coin,date,sc,kind,trig_name,trig,tgt,inv,tag
ETH,2025-01-01,1,LONG,RND,3350.0,3368.42,3336.928611,lean
ETH,2025-01-01,2,SHORT,PDC,3337.78,3315.59,3350.851389,ctx
ETH,2025-01-02,1,LONG,ONH,3481.14,3545.983296,3467.103579,lean
ETH,2025-01-02,2,SHORT,RND,3475.0,3414.976704,3489.036421,ctx
ETH,2025-01-03,1,LONG,RND,3475.0,3477.03,3462.03355,lean
ETH,2025-01-03,2,SHORT,PDC,3455.67,3423.44,3468.63645,ctx
ETH,2025-01-06,1,LONG,RND,3650.0,3675.25,3636.516327,lean
ETH,2025-01-06,2,SHORT,PDC,3635.99,3610.63,3649.473673,ctx
ETH,2025-01-07,1,LONG,PDC,3687.45,3697.234365,3673.775493,lean
ETH,2025-01-07,2,SHORT,ONL,3625.55,3625.0,3639.224507,ctx
ETH,2025-01-08,1,LONG,RND,3350.0,3356.31,3335.715832,lean
ETH,2025-01-08,2,SHORT,ONL,3306.41,3272.96055,3320.694168,ctx
ETH,2025-01-09,1,SHORT,ONL,3265.77,3217.184348,3282.701925,lean
ETH,2025-01-09,2,LONG,RND,3300.0,3327.29,3283.068075,ctx
ETH,2025-01-10,1,SHORT,RND,3300.0,3234.281243,3316.381877,lean
ETH,2025-01-10,2,LONG,ONH,3321.25,3357.27,3304.868123,ctx
ETH,2025-01-13,1,LONG,RND,3050.0,3112.302486,3035.998039,lean
ETH,2025-01-13,2,SHORT,ONL,3040.0,2981.617514,3054.001961,ctx
ETH,2025-01-14,1,SHORT,RND,3175.0,3137.51,3190.35736,ctx
ETH,2025-01-15,1,LONG,PDC,3225.63,3252.35,3207.975562,lean
ETH,2025-01-15,2,SHORT,RND,3200.0,3186.36,3217.654438,ctx
ETH,2025-01-16,1,SHORT,RND,3350.0,3300.21,3365.870234,lean
ETH,2025-01-17,1,LONG,ONH,3439.0,3460.79,3425.964325,lean
ETH,2025-01-17,2,SHORT,RND,3400.0,3346.796848,3413.035675,ctx
ETH,2025-01-20,1,SHORT,RND,3300.0,3231.912414,3315.451626,lean
ETH,2025-01-21,1,SHORT,RND,3300.0,3284.0,3315.751612,lean
ETH,2025-01-21,2,LONG,ONH,3326.74,3380.697524,3310.988388,ctx
ETH,2025-01-22,1,SHORT,ONL,3273.83,3247.062699,3288.810136,lean
ETH,2025-01-22,2,LONG,RND,3325.0,3327.54,3310.019864,ctx
ETH,2025-01-23,1,SHORT,RND,3200.0,3185.0,3213.783821,lean
ETH,2025-01-23,2,LONG,PDL,3222.85,3242.6,3209.066179,ctx
ETH,2025-01-24,1,SHORT,RND,3400.0,3347.97,3413.073073,lean
ETH,2025-01-24,2,LONG,ONH,3421.0,3465.007675,3407.926927,ctx
ETH,2025-01-27,1,SHORT,RND,3100.0,3043.684146,3112.738397,ctx
ETH,2025-01-28,1,LONG,RND,3175.0,3182.44,3163.493371,lean
ETH,2025-01-28,2,SHORT,ONL,3151.62,3121.292398,3163.126629,ctx
ETH,2025-01-29,1,SHORT,PDC,3077.72,3066.140352,3088.982782,lean
ETH,2025-01-29,2,LONG,RND,3125.0,3164.11,3113.737218,ctx
ETH,2025-01-30,1,LONG,RND,3225.0,3229.82,3211.758883,lean
ETH,2025-01-30,2,SHORT,PDH,3182.52,3158.218122,3195.761117,ctx
ETH,2025-01-31,1,SHORT,RND,3350.0,3295.403343,3361.847141,lean
ETH,2025-01-31,2,LONG,ONH,3359.72,3405.976657,3347.872859,ctx
ETH,2025-02-03,1,SHORT,RND,2575.0,2486.19623,2595.212236,ctx
ETH,2025-02-04,1,SHORT,RND,2800.0,2734.358244,2815.135376,ctx
ETH,2025-02-05,1,SHORT,PDC,2731.19,2721.327243,2745.369877,lean
ETH,2025-02-05,2,LONG,RND,2800.0,2817.89,2785.820123,ctx
ETH,2025-02-06,1,SHORT,ONL,2755.47,2707.727102,2769.002764,lean
ETH,2025-02-06,2,LONG,RND,2775.0,2788.25,2761.467236,ctx
ETH,2025-02-07,1,SHORT,RND,2750.0,2686.64,2765.969596,lean
ETH,2025-02-07,2,LONG,ONH,2771.05,2831.834779,2755.080404,ctx
ETH,2025-02-10,1,LONG,RND,2650.0,2662.12,2633.885955,lean
ETH,2025-02-10,2,SHORT,PDC,2627.18,2564.131122,2643.294045,ctx
ETH,2025-02-11,1,SHORT,RND,2675.0,2661.19,2689.793142,lean
ETH,2025-02-11,2,LONG,PDH,2693.79,2725.04,2678.996858,ctx
ETH,2025-02-12,1,LONG,ONH,2642.9,2688.05481,2630.116826,lean
ETH,2025-02-12,2,SHORT,RND,2625.0,2602.59,2637.783174,ctx
ETH,2025-02-13,1,SHORT,RND,2650.0,2645.6,2664.956606,lean
ETH,2025-02-14,1,SHORT,PDC,2675.87,2675.0,2688.327808,lean
ETH,2025-02-14,2,LONG,ONH,2721.4,2744.566437,2708.942192,ctx
ETH,2025-02-17,1,SHORT,PDH,2727.31,2713.179915,2738.675732,lean
ETH,2025-02-17,2,LONG,RND,2775.0,2779.0,2763.634268,ctx
ETH,2025-02-18,1,SHORT,RND,2700.0,2652.17,2712.357016,lean
ETH,2025-02-18,2,LONG,PDC,2744.05,2756.93,2731.692984,ctx
ETH,2025-02-19,1,SHORT,RND,2700.0,2671.99,2711.801715,lean
ETH,2025-02-19,2,LONG,ONH,2736.7,2756.93,2724.898285,ctx
ETH,2025-02-20,1,SHORT,PDH,2736.7,2715.5,2747.400678,lean
ETH,2025-02-20,2,LONG,RND,2750.0,2758.68,2739.299322,ctx
ETH,2025-02-21,1,LONG,ONH,2831.71,2859.410677,2820.386998,lean
ETH,2025-02-21,2,SHORT,RND,2800.0,2770.59,2811.323002,ctx
ETH,2025-02-24,1,LONG,PDL,2745.41,2746.729259,2730.941587,lean
ETH,2025-02-24,2,SHORT,RND,2675.0,2663.03,2689.468413,ctx
ETH,2025-02-25,1,LONG,RND,2440.0,2470.33,2427.583308,lean
ETH,2025-02-26,1,SHORT,RND,2430.0,2423.48,2441.728802,ctx
ETH,2025-02-27,1,SHORT,PDC,2336.37,2303.22,2351.745275,lean
ETH,2025-02-27,2,LONG,RND,2350.0,2381.6,2334.624725,ctx
ETH,2025-02-28,1,SHORT,RND,2120.0,2076.26,2135.102193,ctx
ETH,2025-03-03,1,SHORT,ONL,2322.01,2298.542863,2336.827244,lean
ETH,2025-03-03,2,LONG,RND,2370.0,2436.837137,2355.182756,ctx
ETH,2025-03-04,1,LONG,PDC,2149.01,2167.18,2133.473738,lean
ETH,2025-03-04,2,SHORT,RND,2100.0,2097.91,2115.536262,ctx
ETH,2025-03-05,1,LONG,RND,2220.0,2221.88,2206.479163,lean
ETH,2025-03-05,2,SHORT,PDC,2171.51,2155.03,2185.030837,ctx
ETH,2025-03-06,1,SHORT,PDC,2241.59,2230.3,2254.917415,lean
ETH,2025-03-06,2,LONG,RND,2270.0,2273.51,2256.672585,ctx
ETH,2025-03-07,1,LONG,RND,2180.0,2202.2,2166.32482,lean
ETH,2025-03-07,2,SHORT,PDL,2176.9,2114.602492,2190.57518,ctx
ETH,2025-03-10,1,LONG,RND,2130.0,2152.4,2117.419982,ctx
ETH,2025-03-11,1,LONG,ONH,1929.68,1979.070034,1915.762136,lean
ETH,2025-03-11,2,SHORT,RND,1910.0,1865.1,1923.917864,ctx
ETH,2025-03-12,1,LONG,RND,1920.0,1923.43,1907.412679,lean
ETH,2025-03-13,1,SHORT,RND,1900.0,1853.9,1911.946791,lean
ETH,2025-03-13,2,LONG,PDC,1908.2,1917.12,1896.253209,ctx
ETH,2025-03-14,1,LONG,ONH,1908.93,1923.09,1896.627444,lean
ETH,2025-03-14,2,SHORT,RND,1900.0,1864.59,1912.302556,ctx
ETH,2025-03-17,1,SHORT,RND,1910.0,1887.0,1921.953657,lean
ETH,2025-03-17,2,LONG,ONH,1918.42,1940.87,1906.466343,ctx
ETH,2025-03-18,1,SHORT,RND,1890.0,1885.58,1900.521628,lean
ETH,2025-03-18,2,LONG,PDC,1926.31,1941.530932,1915.788372,ctx
ETH,2025-03-19,1,LONG,RND,2030.0,2033.79,2019.616568,lean
ETH,2025-03-20,1,SHORT,ONL,1972.4,1944.989904,1981.847878,lean
ETH,2025-03-20,2,LONG,RND,1990.0,2033.170096,1980.552122,ctx
ETH,2025-03-21,1,LONG,RND,1970.0,1983.79,1961.237945,lean
ETH,2025-03-21,2,SHORT,ONL,1956.6,1952.17,1965.362055,ctx
ETH,2025-03-24,1,LONG,ONH,2104.11,2130.128422,2096.104624,lean
ETH,2025-03-24,2,SHORT,RND,2090.0,2055.411578,2098.005376,ctx
ETH,2025-03-25,1,SHORT,ONL,2037.08,2033.703126,2044.575044,lean
ETH,2025-03-25,2,LONG,RND,2070.0,2081.2,2062.504956,ctx
ETH,2025-03-26,1,SHORT,PDC,2066.15,2042.6,2073.687736,lean
ETH,2025-03-26,2,LONG,RND,2070.0,2079.21,2062.462264,ctx
ETH,2025-03-27,1,LONG,RND,2020.0,2037.38,2012.750945,lean
ETH,2025-03-27,2,SHORT,PDC,2009.52,1995.0,2016.769055,ctx
ETH,2025-03-28,1,SHORT,RND,1900.0,1866.342903,1907.315092,ctx
ETH,2025-03-31,1,LONG,ONH,1823.5,1848.396895,1816.007094,lean
ETH,2025-03-31,2,SHORT,RND,1810.0,1807.74,1817.492906,ctx
ETH,2025-04-01,1,LONG,ONH,1892.55,1893.129397,1885.956558,lean
ETH,2025-04-01,2,SHORT,RND,1860.0,1854.22,1866.593442,ctx
ETH,2025-04-02,1,SHORT,ONL,1852.0,1834.417854,1859.35046,lean
ETH,2025-04-02,2,LONG,RND,1870.0,1903.022146,1862.64954,ctx
ETH,2025-04-03,1,LONG,PDC,1795.22,1800.0,1786.432828,ctx
ETH,2025-04-04,1,SHORT,RND,1780.0,1758.72,1786.818387,ctx
ETH,2025-04-07,1,SHORT,RND,1480.0,1438.933965,1489.466293,ctx
ETH,2025-04-08,1,SHORT,PDC,1553.04,1542.795683,1562.795211,lean
ETH,2025-04-08,2,LONG,RND,1590.0,1618.67,1580.244789,ctx
ETH,2025-04-09,1,LONG,RND,1460.0,1473.41,1449.995667,lean
ETH,2025-04-09,2,SHORT,PDL,1441.3,1408.643113,1451.304333,ctx
ETH,2025-04-10,1,SHORT,RND,1590.0,1581.36,1601.798402,lean
ETH,2025-04-11,1,LONG,RND,1560.0,1585.0,1548.779122,lean
ETH,2025-04-11,2,SHORT,PDC,1522.25,1506.425905,1533.470878,ctx
ETH,2025-04-14,1,SHORT,PDH,1649.75,1624.692923,1660.598659,lean
ETH,2025-04-14,2,LONG,RND,1680.0,1691.5,1669.151341,ctx
ETH,2025-04-15,1,SHORT,RND,1630.0,1623.77,1640.748969,lean
ETH,2025-04-15,2,LONG,ONH,1651.96,1682.211856,1641.211031,ctx
ETH,2025-04-16,1,SHORT,PDL,1583.12,1580.0,1593.35725,lean
ETH,2025-04-16,2,LONG,PDC,1588.78,1604.4,1578.54275,ctx
ETH,2025-04-17,1,LONG,ONH,1610.53,1613.66,1601.153085,lean
ETH,2025-04-17,2,SHORT,RND,1590.0,1577.14,1599.376915,ctx
ETH,2025-04-18,1,SHORT,RND,1590.0,1583.62,1598.513109,lean
ETH,2025-04-18,2,LONG,ONH,1592.82,1616.96,1584.306891,ctx
ETH,2025-04-21,1,SHORT,PDH,1619.19,1592.300695,1626.484137,lean
ETH,2025-04-21,2,LONG,RND,1630.0,1658.75,1622.705863,ctx
ETH,2025-04-22,1,LONG,ONH,1638.16,1658.75,1630.136901,lean
ETH,2025-04-22,2,SHORT,RND,1630.0,1593.588869,1638.023099,ctx
ETH,2025-04-23,1,LONG,RND,1800.0,1818.18,1790.465288,lean
ETH,2025-04-23,2,SHORT,PDH,1778.0,1756.26,1787.534712,ctx
ETH,2025-04-24,1,LONG,RND,1760.0,1792.104822,1752.070395,lean
ETH,2025-04-24,2,SHORT,PDL,1744.95,1722.9,1752.879605,ctx
ETH,2025-04-25,1,LONG,ONH,1793.29,1802.82,1785.749343,lean
ETH,2025-04-25,2,SHORT,RND,1790.0,1769.65,1797.540657,ctx
ETH,2025-04-28,1,LONG,RND,1820.0,1827.98,1812.17551,lean
ETH,2025-04-28,2,SHORT,PDC,1791.29,1781.9,1799.11449,ctx
ETH,2025-04-29,1,LONG,RND,1830.0,1842.99,1822.219556,lean
ETH,2025-04-29,2,SHORT,PDH,1827.98,1799.88,1835.760444,ctx
ETH,2025-04-30,1,LONG,ONH,1816.8,1820.0,1808.272077,lean
ETH,2025-04-30,2,SHORT,PDC,1797.81,1780.47,1806.337923,ctx
ETH,2025-05-01,1,SHORT,PDH,1816.8,1810.348292,1824.349652,lean
ETH,2025-05-01,2,LONG,RND,1850.0,1859.23,1842.450348,ctx
ETH,2025-05-02,1,SHORT,RND,1830.0,1813.0,1837.573366,lean
ETH,2025-05-02,2,LONG,PDC,1838.11,1851.79,1830.536634,ctx
ETH,2025-05-05,1,SHORT,PDL,1803.0,1800.0,1810.042395,lean
ETH,2025-05-05,2,LONG,PDC,1808.86,1835.4,1801.817605,ctx
ETH,2025-05-06,1,LONG,RND,1770.0,1781.85,1762.832847,lean
ETH,2025-05-06,2,SHORT,ONL,1757.34,1736.473284,1764.507153,ctx
ETH,2025-05-07,1,LONG,RND,1840.0,1850.0,1833.344447,lean
ETH,2025-05-07,2,SHORT,PDH,1820.9,1817.0,1827.555553,ctx
ETH,2025-05-08,1,LONG,RND,1960.0,1968.72,1952.8686,lean
ETH,2025-05-09,1,SHORT,RND,2350.0,2292.907926,2362.510444,ctx
ETH,2025-05-12,1,SHORT,RND,2525.0,2514.57,2536.445515,ctx
ETH,2025-05-13,1,LONG,RND,2525.0,2525.5,2513.645201,lean
ETH,2025-05-13,2,SHORT,PDC,2495.47,2460.400937,2506.824799,ctx
ETH,2025-05-14,1,LONG,RND,2625.0,2679.71,2611.886695,lean
ETH,2025-05-14,2,SHORT,ONL,2577.48,2563.744577,2590.593305,ctx
ETH,2025-05-15,1,LONG,PDC,2609.74,2610.438955,2597.798081,lean
ETH,2025-05-15,2,SHORT,RND,2550.0,2547.26,2561.941919,ctx
ETH,2025-05-16,1,LONG,RND,2625.0,2647.03,2612.057911,ctx
ETH,2025-05-19,1,LONG,RND,2420.0,2480.241122,2406.572617,ctx
ETH,2025-05-20,1,SHORT,ONL,2492.43,2453.66209,2505.402409,lean
ETH,2025-05-20,2,LONG,RND,2525.0,2528.14,2512.027591,ctx
ETH,2025-05-21,1,LONG,PDH,2588.63,2592.624193,2576.63553,lean
ETH,2025-05-21,2,SHORT,RND,2525.0,2524.19,2536.99447,ctx
ETH,2025-05-22,1,LONG,ONH,2692.99,2716.288112,2678.946119,lean
ETH,2025-05-22,2,SHORT,RND,2650.0,2615.95,2664.043881,ctx
ETH,2025-05-23,1,SHORT,ONL,2551.0,2544.83,2564.379272,lean
ETH,2025-05-23,2,LONG,RND,2575.0,2629.226604,2561.620728,ctx
ETH,2025-05-26,1,LONG,RND,2575.0,2599.0,2563.730152,lean
ETH,2025-05-26,2,SHORT,PDH,2554.26,2551.22,2565.529848,ctx
ETH,2025-05-27,1,LONG,ONH,2655.0,2705.417642,2643.690505,lean
ETH,2025-05-27,2,SHORT,RND,2650.0,2599.862358,2661.309495,ctx
ETH,2025-05-28,1,SHORT,RND,2650.0,2608.5,2661.199865,lean
ETH,2025-05-28,2,LONG,PDC,2660.81,2669.5,2649.610135,ctx
ETH,2025-05-29,1,LONG,RND,2725.0,2775.102573,2712.298734,lean
ETH,2025-05-29,2,SHORT,PDH,2689.14,2681.6,2701.841266,ctx
ETH,2025-05-30,1,SHORT,PDL,2619.05,2567.868857,2630.658102,lean
ETH,2025-05-30,2,LONG,RND,2625.0,2631.39,2613.391898,ctx
ETH,2025-06-02,1,SHORT,RND,2480.0,2475.0,2490.500753,ctx
ETH,2025-06-03,1,SHORT,RND,2600.0,2560.22,2611.162393,lean
ETH,2025-06-03,2,LONG,PDC,2607.41,2615.0,2596.247607,ctx
ETH,2025-06-04,1,SHORT,PDC,2593.36,2583.5,2605.21393,lean
ETH,2025-06-04,2,LONG,RND,2625.0,2650.0,2613.14607,ctx
ETH,2025-06-05,1,SHORT,PDC,2607.68,2600.0,2618.425147,lean
ETH,2025-06-05,2,LONG,ONH,2634.46,2658.15402,2623.714853,ctx
ETH,2025-06-06,1,LONG,RND,2480.0,2493.82,2470.024528,lean
ETH,2025-06-09,1,SHORT,PDC,2509.83,2494.549456,2519.952974,lean
ETH,2025-06-09,2,LONG,ONH,2547.17,2548.63,2537.047026,ctx
ETH,2025-06-10,1,LONG,RND,2775.0,2798.76,2763.876331,lean
ETH,2025-06-11,1,LONG,RND,2775.0,2816.4,2763.304785,lean
ETH,2025-06-11,2,SHORT,ONL,2754.0,2717.672329,2765.695215,ctx
ETH,2025-06-12,1,LONG,PDL,2743.75,2771.61,2732.275058,lean
ETH,2025-06-12,2,SHORT,RND,2725.0,2720.38,2736.474942,ctx
ETH,2025-06-13,1,LONG,RND,2550.0,2596.686065,2539.010129,ctx
ETH,2025-06-16,1,LONG,RND,2625.0,2638.5,2614.789584,lean
ETH,2025-06-17,1,SHORT,RND,2550.0,2544.17,2560.321462,lean
ETH,2025-06-18,1,LONG,RND,2525.0,2548.42,2514.869083,lean
ETH,2025-06-18,2,SHORT,PDC,2509.95,2488.27,2520.080917,ctx
ETH,2025-06-19,1,LONG,ONH,2546.91,2548.42,2537.669873,ctx
ETH,2025-06-20,1,SHORT,PDH,2546.91,2521.12,2555.882312,lean
ETH,2025-06-20,2,LONG,RND,2550.0,2569.0,2541.027688,ctx
ETH,2025-06-23,1,LONG,ONH,2275.67,2306.357073,2264.315627,lean
ETH,2025-06-23,2,SHORT,RND,2250.0,2227.7,2261.354373,ctx
ETH,2025-06-24,1,LONG,RND,2410.0,2411.66,2398.666153,ctx
ETH,2025-06-25,1,SHORT,ONL,2407.63,2380.681036,2417.973349,lean
ETH,2025-06-25,2,LONG,RND,2430.0,2448.45,2419.656651,ctx
ETH,2025-06-26,1,SHORT,RND,2450.0,2418.49,2459.471273,lean
ETH,2025-06-26,2,LONG,PDH,2468.69,2494.559272,2459.218727,ctx
ETH,2025-06-27,1,SHORT,PDC,2415.96,2402.821874,2425.480313,lean
ETH,2025-06-27,2,LONG,RND,2450.0,2463.54,2440.479687,ctx
ETH,2025-06-30,1,SHORT,ONL,2430.65,2413.635739,2440.268056,lean
ETH,2025-06-30,2,LONG,RND,2460.0,2500.09,2450.381944,ctx
ETH,2025-07-01,1,SHORT,ONL,2440.0,2431.0,2449.561811,lean
ETH,2025-07-01,2,LONG,RND,2450.0,2485.47,2440.438189,ctx
ETH,2025-07-02,1,LONG,RND,2450.0,2459.99,2441.219633,lean
ETH,2025-07-02,2,SHORT,PDC,2405.01,2404.724955,2413.790367,ctx
ETH,2025-07-03,1,LONG,RND,2600.0,2619.28,2588.976315,lean
ETH,2025-07-03,2,SHORT,PDC,2570.41,2556.12,2581.433685,ctx
ETH,2025-07-04,1,LONG,RND,2550.0,2556.12,2539.43119,lean
ETH,2025-07-04,2,SHORT,ONL,2527.37,2499.888887,2537.93881,ctx
ETH,2025-07-07,1,SHORT,ONL,2550.46,2514.869292,2560.77158,lean
ETH,2025-07-07,2,LONG,PDC,2570.35,2575.0,2560.03842,ctx
ETH,2025-07-08,1,LONG,ONH,2585.38,2590.57,2575.251416,lean
ETH,2025-07-08,2,SHORT,RND,2575.0,2542.29,2585.128584,ctx
ETH,2025-07-09,1,SHORT,RND,2625.0,2615.25,2636.148312,lean
ETH,2025-07-09,2,LONG,PDH,2628.21,2647.0,2617.061688,ctx
ETH,2025-07-10,1,LONG,PDH,2795.74,2823.18,2784.276941,lean
ETH,2025-07-10,2,SHORT,RND,2775.0,2768.74,2786.463059,ctx
ETH,2025-07-11,1,LONG,PDH,3000.0,3039.206879,2988.169955,lean
ETH,2025-07-11,2,SHORT,RND,2975.0,2951.29,2986.830045,ctx
ETH,2025-07-14,1,LONG,ONH,3083.0,3105.071538,3071.567528,lean
ETH,2025-07-14,2,SHORT,RND,3050.0,3020.31,3061.432472,ctx
ETH,2025-07-15,1,LONG,PDC,3013.62,3023.2,3002.562238,lean
ETH,2025-07-15,2,SHORT,RND,2975.0,2962.81,2986.057762,ctx
ETH,2025-07-16,1,LONG,ONH,3175.0,3209.95277,3162.260121,lean
ETH,2025-07-16,2,SHORT,RND,3150.0,3144.14,3162.739879,ctx
ETH,2025-07-17,1,LONG,ONH,3480.19,3500.763778,3465.731333,lean
ETH,2025-07-18,1,LONG,ONH,3673.84,3684.609973,3657.903577,lean
ETH,2025-07-18,2,SHORT,RND,3600.0,3535.870027,3615.936423,ctx
ETH,2025-07-21,1,LONG,PDH,3824.56,3837.0,3807.466442,lean
ETH,2025-07-21,2,SHORT,RND,3800.0,3756.69,3817.093558,ctx
ETH,2025-07-22,1,LONG,PDC,3762.33,3785.641612,3745.11394,lean
ETH,2025-07-22,2,SHORT,PDL,3701.01,3700.0,3718.22606,ctx
ETH,2025-07-23,1,LONG,RND,3675.0,3746.21,3657.857704,lean
ETH,2025-07-23,2,SHORT,ONL,3639.96,3616.54,3657.102296,ctx
ETH,2025-07-24,1,SHORT,RND,3650.0,3628.29,3666.584469,lean
ETH,2025-07-24,2,LONG,ONH,3665.31,3732.514187,3648.725531,ctx
ETH,2025-07-25,1,SHORT,PDC,3706.94,3641.382725,3724.08013,lean
ETH,2025-07-25,2,LONG,RND,3725.0,3747.0,3707.85987,ctx
ETH,2025-07-28,1,LONG,PDH,3879.82,3941.0,3862.100741,lean
ETH,2025-07-28,2,SHORT,RND,3875.0,3872.1,3892.719259,ctx
ETH,2025-07-29,1,SHORT,RND,3825.0,3799.0,3842.565797,lean
ETH,2025-07-29,2,LONG,ONH,3886.44,3907.873719,3868.874203,ctx
ETH,2025-07-30,1,LONG,PDC,3793.79,3833.972818,3777.548682,lean
ETH,2025-07-30,2,SHORT,RND,3750.0,3744.16,3766.241318,ctx
ETH,2025-07-31,1,SHORT,PDH,3834.03,3810.0,3851.248354,lean
ETH,2025-07-31,2,LONG,RND,3850.0,3878.67,3832.781646,ctx
ETH,2025-08-01,1,LONG,RND,3650.0,3684.33,3633.095113,lean
ETH,2025-08-01,2,SHORT,ONL,3585.69,3563.830527,3602.594887,ctx
ETH,2025-08-04,1,LONG,ONH,3576.07,3622.255952,3561.80801,lean
ETH,2025-08-04,2,SHORT,RND,3550.0,3521.79,3564.26199,ctx
ETH,2025-08-05,1,SHORT,ONL,3601.53,3587.586618,3620.002153,lean
ETH,2025-08-05,2,LONG,RND,3675.0,3720.99,3656.527847,ctx
ETH,2025-08-06,1,LONG,RND,3625.0,3662.0,3609.640832,lean
ETH,2025-08-06,2,SHORT,PDC,3612.0,3547.963882,3627.359168,ctx
ETH,2025-08-07,1,SHORT,RND,3825.0,3757.213302,3839.954293,lean
ETH,2025-08-07,2,LONG,ONH,3843.66,3896.786698,3828.705707,ctx
ETH,2025-08-08,1,LONG,RND,3925.0,3927.77,3909.064466,lean
ETH,2025-08-08,2,SHORT,PDC,3910.31,3868.64,3926.245534,ctx
ETH,2025-08-11,1,LONG,PDC,4250.57,4266.481892,4233.131023,lean
ETH,2025-08-11,2,SHORT,RND,4175.0,4170.02,4192.438977,ctx
ETH,2025-08-12,1,LONG,RND,4300.0,4332.32,4276.410306,lean
ETH,2025-08-12,2,SHORT,PDC,4223.22,4190.14,4246.809694,ctx
ETH,2025-08-13,1,LONG,RND,4700.0,4715.75,4680.696786,lean
ETH,2025-08-13,2,SHORT,PDH,4639.7,4600.248336,4659.003214,ctx
ETH,2025-08-14,1,LONG,RND,4725.0,4749.3,4698.028617,lean
ETH,2025-08-14,2,SHORT,ONL,4675.81,4592.303548,4702.781383,ctx
ETH,2025-08-15,1,LONG,ONH,4666.66,4726.382587,4646.898017,lean
ETH,2025-08-15,2,SHORT,RND,4625.0,4546.84,4644.761983,ctx
ETH,2025-08-18,1,LONG,RND,4275.0,4392.656257,4249.652945,lean
ETH,2025-08-18,2,SHORT,ONL,4225.86,4156.083743,4251.207055,ctx
ETH,2025-08-19,1,SHORT,RND,4300.0,4225.86,4318.745598,lean
ETH,2025-08-19,2,LONG,PDC,4312.99,4388.65,4294.244402,ctx
ETH,2025-08-20,1,LONG,RND,4200.0,4242.0,4180.663341,lean
ETH,2025-08-21,1,LONG,PDC,4336.16,4372.164157,4316.093395,lean
ETH,2025-08-21,2,SHORT,RND,4275.0,4256.34,4295.066605,ctx
ETH,2025-08-22,1,LONG,RND,4275.0,4340.26,4254.957264,lean
ETH,2025-08-22,2,SHORT,PDC,4225.3,4210.13,4245.342736,ctx
ETH,2025-08-25,1,SHORT,RND,4600.0,4519.96,4629.76345,lean
ETH,2025-08-25,2,LONG,PDL,4711.0,4738.976101,4681.23655,ctx
ETH,2025-08-26,1,LONG,ONH,4465.86,4547.371642,4440.117505,lean
ETH,2025-08-26,2,SHORT,RND,4425.0,4376.18,4450.742495,ctx
ETH,2025-08-27,1,SHORT,PDC,4600.63,4600.0,4626.704199,lean
ETH,2025-08-27,2,LONG,PDH,4633.46,4645.93,4607.385801,ctx
ETH,2025-08-28,1,SHORT,PDC,4506.71,4481.741401,4530.936843,lean
ETH,2025-08-28,2,LONG,RND,4600.0,4633.97,4575.773157,ctx
ETH,2025-08-29,1,SHORT,ONL,4318.57,4230.688796,4343.382401,lean
ETH,2025-08-29,2,LONG,RND,4350.0,4430.0,4325.187599,ctx
ETH,2025-09-01,1,LONG,RND,4400.0,4491.015569,4378.960235,lean
ETH,2025-09-01,2,SHORT,PDC,4391.83,4372.63,4412.869765,ctx
ETH,2025-09-02,1,LONG,RND,4350.0,4416.78,4328.935594,lean
ETH,2025-09-02,2,SHORT,PDC,4314.5,4252.31,4335.564406,ctx
ETH,2025-09-03,1,LONG,RND,4375.0,4385.88,4355.906465,lean
ETH,2025-09-03,2,SHORT,PDC,4326.5,4283.23,4345.593535,ctx
ETH,2025-09-04,1,SHORT,RND,4400.0,4355.29,4420.575826,lean
ETH,2025-09-04,2,LONG,PDC,4450.46,4482.05,4429.884174,ctx
ETH,2025-09-05,1,LONG,RND,4425.0,4428.67,4404.386924,ctx
ETH,2025-09-08,1,SHORT,PDC,4306.19,4300.0,4323.571085,lean
ETH,2025-09-08,2,LONG,PDH,4336.02,4337.77,4318.638915,ctx
ETH,2025-09-09,1,SHORT,PDC,4306.37,4279.0,4323.629247,lean
ETH,2025-09-09,2,LONG,RND,4350.0,4381.87,4332.740753,ctx
ETH,2025-09-10,1,SHORT,RND,4325.0,4310.09,4341.581278,lean
ETH,2025-09-10,2,LONG,ONH,4335.02,4381.87,4318.438722,ctx
ETH,2025-09-11,1,SHORT,RND,4425.0,4350.313718,4442.032775,lean
ETH,2025-09-11,2,LONG,ONH,4450.0,4453.57,4432.967225,ctx
ETH,2025-09-12,1,LONG,RND,4525.0,4563.0,4506.560814,lean
ETH,2025-09-12,2,SHORT,PDH,4481.09,4458.82,4499.529186,ctx
ETH,2025-09-15,1,SHORT,RND,4525.0,4498.22,4543.671792,lean
ETH,2025-09-15,2,LONG,PDL,4576.89,4604.49,4558.218208,ctx
ETH,2025-09-16,1,SHORT,RND,4500.0,4487.53,4516.120312,lean
ETH,2025-09-16,2,LONG,PDC,4523.74,4538.25,4507.619688,ctx
ETH,2025-09-17,1,LONG,RND,4500.0,4501.29,4483.578376,lean
ETH,2025-09-17,2,SHORT,ONL,4464.0,4424.0,4480.421624,ctx
ETH,2025-09-18,1,LONG,PDC,4590.53,4616.77,4574.171682,lean
ETH,2025-09-18,2,SHORT,RND,4575.0,4527.45,4591.358318,ctx
ETH,2025-09-19,1,SHORT,ONL,4507.93,4442.235688,4523.26521,lean
ETH,2025-09-19,2,LONG,RND,4525.0,4553.7,4509.66479,ctx
